X1,X2,X3,Y,U,V,Beta0,Beta1,Beta2,Beta3
0.559068799875561,0.40199177094011,1.33223070742875,2.97057742165702,0,0,0,2.25,4,0
1.19231835948006,0.998273854534498,1.94630878967827,6.97180072056933,1.05263157894737,0,0.105263157894737,2.39958448753463,3.89163448340127,0.210859490603606
1.65686917440602,0.550838635956479,0.559300872992534,7.0386138406155,2.10526315789474,0,0.210526315789474,2.53254847645429,3.57828101879279,0.754514512859201
1.5643050757419,0.839207845259818,1.06278593007921,8.5110243997623,3.15789473684211,0,0.315789473684211,2.648891966759,3.09389631624485,1.40169542465297
1.11447745970335,1.19398576397022,1.86138531523395,10.1418820265933,4.21052631578947,0,0.421052631578947,2.74861495844875,2.4909709742816,1.87947375120649
0.0725527805161712,0.0982898188667503,0.333324812518863,1.61215157626339,5.26315789473684,0,0.526315789473684,2.83171745152355,1.83484130905534,1.98636130340272
1.33874354846264,1.77335886119307,1.57849946647197,8.701138027931,6.31578947368421,0,0.631578947368421,2.89819944598338,1.19660915069406,1.67728157162574
1.69797699679586,1.71659833389204,0.205930695091538,6.80688423190188,7.36842105263158,0,0.736842105263158,2.94806094182825,0.645436856748518,1.08257934547233
0.130929143112621,0.170123100093091,1.76724539100158,2.473329009954,8.42105263157895,0,0.842105263157895,2.98130193905817,0.241052497587022,0.453051841877573
0.721531261104571,0.354833546450195,1.04447522613339,3.12920477378191,9.47368421052632,0,0.947368421052632,2.99792243767313,0.0272773931945554,0.0541827582993655
0.516102497382569,0.0267970416067922,1.94825283268665,2.55321707344275,10.5263157894737,0,1.05263157894737,2.99792243767313,0.0272773931945551,0.054182758299365
0.865193073682839,1.17997087207574,1.51220838895553,4.77495858042104,11.5789473684211,0,1.15789473684211,2.98130193905817,0.241052497587021,0.453051841877572
0.612141815974104,1.41572398700142,1.44514014709233,5.68961433820451,12.6315789473684,0,1.26315789473684,2.94806094182825,0.645436856748518,1.08257934547233
1.93317719318302,1.51784511873049,0.00520237655203704,8.61440257781182,13.6842105263158,0,1.36842105263158,2.89819944598338,1.19660915069406,1.67728157162574
0.259865903228842,0.427942587399185,0.411227454685373,3.88810102835005,14.7368421052632,0,1.47368421052632,2.83171745152355,1.83484130905533,1.98636130340272
0.434872315421676,1.93233453767388,0.520738377346638,8.24948521500097,15.7894736842105,0,1.57894736842105,2.74861495844875,2.4909709742816,1.87947375120649
1.78678756326132,0.968777944846465,0.159909406929693,9.46782248527298,16.8421052631579,0,1.68421052631579,2.648891966759,3.09389631624485,1.40169542465297
1.24341220446237,0.124936202153684,1.47065546676618,6.33876625644424,17.8947368421053,0,1.78947368421053,2.53254847645429,3.57828101879279,0.754514512859201
0.796324754220901,0.356918395568545,1.64530135010558,5.58865319088725,18.9473684210526,0,1.89473684210526,2.39958448753463,3.89163448340127,0.210859490603607
0.712178758784605,0.676526766123109,0.686781272599545,6.78765766449827,20,0,2,2.25,4,0
1.29314618367129,1.76096439011294,0.272276198833758,10.2678368509149,0,1.05263157894737,0.105263157894737,2.39958448753463,3.89163448340127,0.210859490603607
1.46618245109055,0.085441095720536,1.33177885383743,4.61969456668181,1.05263157894737,1.05263157894737,0.210526315789474,2.55911365014081,3.78326896680254,0.421718981207213
1.46340218943053,0.710814832835484,1.66088227841249,7.91853462773116,2.10526315789474,1.05263157894737,0.315789473684211,2.70091735023519,3.46991550219406,0.965374003462807
1.91635107532289,1.28147864943752,1.34724174062552,11.6372024396678,3.15789473684211,1.05263157894737,0.421052631578947,2.82499558781777,2.98553079964612,1.61255491525658
0.0919089057332423,1.65576741495299,0.278918195844898,5.69729195802974,4.21052631578947,1.05263157894737,0.526315789473684,2.93134836288856,2.38260545768287,2.0903332418101
0.848722343106197,0.0892460291537356,0.757653767894592,5.14389981280292,5.26315789473684,1.05263157894737,0.631578947368421,3.01997567544755,1.72647579245661,2.19722079400633
0.0180349165540594,1.58165126833693,1.3567258823513,4.80364843695637,6.31578947368421,1.05263157894737,0.736842105263158,3.09087752549474,1.08824363409533,1.88814106222935
1.40761037470578,0.102301322179394,1.03185018477956,6.99046568900399,7.36842105263158,1.05263157894737,0.842105263157895,3.14405391303013,0.537071340149788,1.29343883607594
1.56178473482805,0.592851695458986,1.95611074917573,7.07899745210999,8.42105263157895,1.05263157894737,0.947368421052632,3.17950483805373,0.132686980988291,0.66391133248118
1.12968047053091,0.544284762458014,0.53544939731154,4.84138899728287,9.47368421052632,1.05263157894737,1.05263157894737,3.19723030056553,0.0810881234041754,0.265042248902972
0.0465904716643075,1.8269076229459,1.73382100130009,1.7390877700661,10.5263157894737,1.05263157894737,1.15789473684211,3.19723030056553,0.0810881234041756,0.265042248902972
0.0151278343097361,1.21093419074105,0.747509736913113,1.9649837291014,11.5789473684211,1.05263157894737,1.26315789473684,3.17950483805373,0.132686980988291,0.663911332481179
1.97793766372598,1.00443490262376,0.273260685657613,8.30867781387229,12.6315789473684,1.05263157894737,1.36842105263158,3.14405391303013,0.537071340149787,1.29343883607594
0.403294306597808,1.47320089744177,0.165383091937208,4.45009965612955,13.6842105263158,1.05263157894737,1.47368421052632,3.09087752549474,1.08824363409533,1.88814106222935
1.64667645762973,0.224246339210767,1.47764737365264,10.0001011455268,14.7368421052632,1.05263157894737,1.57894736842105,3.01997567544755,1.7264757924566,2.19722079400633
0.721900538456039,1.76897976930525,0.744135608817578,10.0792094808384,15.7894736842105,1.05263157894737,1.68421052631579,2.93134836288856,2.38260545768287,2.0903332418101
0.92250596294142,1.05910135074898,0.761032600348351,8.28326000580448,16.8421052631579,1.05263157894737,1.78947368421053,2.82499558781777,2.98553079964612,1.61255491525658
0.220090092804394,0.010987843210946,0.604347529684784,3.36650706373834,17.8947368421053,1.05263157894737,1.89473684210526,2.70091735023519,3.46991550219406,0.965374003462808
1.56252330846803,0.325735828026705,0.589050813085631,7.36361842099305,18.9473684210526,1.05263157894737,2,2.55911365014081,3.78326896680254,0.421718981207213
0.906887122747598,0.524652105098302,0.519627130990544,6.57052601401318,20,1.05263157894737,2.10526315789474,2.39958448753463,3.89163448340127,0.210859490603607
0.594204901500005,0.0777396607252656,0.926950030824508,2.95155406523492,0,2.10526315789474,0.210526315789474,2.53254847645429,3.57828101879279,0.754514512859201
0.716800753045828,1.36412894206327,1.97570454809394,8.52581525018758,1.05263157894737,2.10526315789474,0.315789473684211,2.70091735023519,3.46991550219406,0.965374003462807
0.96487207751495,0.0563929282183919,0.770151757534467,4.69682800972693,2.10526315789474,2.10526315789474,0.421052631578947,2.85057857137376,3.15656203758557,1.5090290257184
0.862449633825234,0.999898414580788,1.88646841281792,9.77358365650554,3.15789473684211,2.10526315789474,0.526315789473684,2.98153213987001,2.67217733503764,2.15620993751217
1.39764510482623,0.961389869118952,0.334002396848996,7.56704927592213,4.21052631578947,2.10526315789474,0.631578947368421,3.09377805572394,2.06925199307439,2.63398826406569
1.35013297608461,0.557057702761639,1.85000811834432,10.889999954283,5.26315789473684,2.10526315789474,0.736842105263158,3.18731631893555,1.41312232784812,2.74087581626192
0.0137419836123789,1.18098342497398,1.50867473515864,5.44784146377181,6.31578947368421,2.10526315789474,0.842105263157895,3.26214692950484,0.774890169486848,2.43179608448494
0.157979446217731,0.57483189648247,1.71319887342943,4.82448738348868,7.36842105263158,2.10526315789474,0.947368421052632,3.3182698874318,0.223717875541305,1.83709385833153
0.921253240817989,1.8398926379484,1.20477303341399,6.03222972511302,8.42105263157895,2.10526315789474,1.05263157894737,3.35568519271645,0.180666483620191,1.20756635473677
1.55507256290709,0.012127689919267,0.214733643139661,6.50740431606225,9.47368421052632,2.10526315789474,1.15789473684211,3.37439284535877,0.394441588012657,0.808697271158566
1.63352793811765,1.1290607565432,0.910944514430704,8.14444457897169,10.5263157894737,2.10526315789474,1.26315789473684,3.37439284535877,0.394441588012658,0.808697271158566
1.26277608809078,0.737384642566283,1.30917942097552,7.39698785229751,11.5789473684211,2.10526315789474,1.36842105263158,3.35568519271645,0.180666483620191,1.20756635473677
0.729752219071825,0.742721514685455,0.115066241563708,4.59127716306543,12.6315789473684,2.10526315789474,1.47368421052632,3.3182698874318,0.223717875541305,1.83709385833153
1.77499627579719,0.0423886425253006,0.0425257536924899,7.86146522541455,13.6842105263158,2.10526315789474,1.57894736842105,3.26214692950484,0.774890169486847,2.43179608448494
0.501853653008283,1.37450128539691,0.579603480326655,6.69209566166992,14.7368421052632,2.10526315789474,1.68421052631579,3.18731631893555,1.41312232784812,2.74087581626192
0.132238068975598,1.10912748769017,1.86295766254622,9.33151224559487,15.7894736842105,2.10526315789474,1.78947368421053,3.09377805572394,2.06925199307438,2.63398826406569
1.45430235815729,1.53087158147509,1.02803871491318,12.8057450459064,16.8421052631579,2.10526315789474,1.89473684210526,2.98153213987001,2.67217733503764,2.15620993751217
1.5335950649789,1.58267791914248,1.75059686073645,14.5159682558077,17.8947368421053,2.10526315789474,2,2.85057857137376,3.15656203758557,1.5090290257184
1.79665141274088,0.493121721112379,0.756199023330955,9.72333055515052,18.9473684210526,2.10526315789474,2.10526315789474,2.70091735023519,3.46991550219406,0.965374003462808
1.53365087793979,0.39961330225465,1.76902303908594,8.8590228311252,20,2.10526315789474,2.21052631578947,2.53254847645429,3.57828101879279,0.754514512859201
1.8937668977626,0.733878116354367,1.06954774029631,9.15481064478093,0,3.15789473684211,0.315789473684211,2.648891966759,3.09389631624485,1.40169542465297
1.07146645812041,1.43914404950584,1.78520547060269,11.0256548892601,1.05263157894737,3.15789473684211,0.421052631578947,2.82499558781777,2.98553079964612,1.61255491525658
1.91956155884861,0.250729642267038,0.205526853343658,7.08206116010928,2.10526315789474,3.15789473684211,0.526315789473684,2.98153213987001,2.67217733503764,2.15620993751217
1.95637666326044,0.859788471694514,0.424091665628322,9.74099099363903,3.15789473684211,3.15789473684211,0.631578947368421,3.11850162291572,2.18779263248971,2.80339084930594
1.04420038721194,0.0327069734397878,1.40321147902509,8.57382219756991,4.21052631578947,3.15789473684211,0.736842105263158,3.2359040369549,1.58486729052645,3.28116917585946
1.69072018962085,0.14204031642189,0.72270165917011,9.40826478288909,5.26315789473684,3.15789473684211,0.842105263157895,3.33373938198755,0.92873762530019,3.38805672805569
1.79605301341825,1.42061220502782,0.00279142941609134,7.18419877221343,6.31578947368421,3.15789473684211,0.947368421052632,3.41200765801367,0.290505466938915,3.07897699627871
1.86245744843456,1.60589564425344,0.768616679707368,9.71443717682875,7.36842105263158,3.15789473684211,1.05263157894737,3.47070886503326,0.260666827006628,2.4842747701253
0.915279261997469,1.82039324326938,0.6402858247865,6.78371830273448,8.42105263157895,3.15789473684211,1.15789473684211,3.50984300304632,0.665051186168124,1.85474726653054
1.51832313660226,1.82424739054662,0.786690765184028,9.45301194167583,9.47368421052632,3.15789473684211,1.26315789473684,3.52941007205285,0.878826290560591,1.45587818295233
1.87759170428604,1.25907235466093,0.362502446552567,9.53023212880323,10.5263157894737,3.15789473684211,1.36842105263158,3.52941007205285,0.878826290560591,1.45587818295233
1.62140142199779,0.262987589519012,0.418753442100934,7.86206090839193,11.5789473684211,3.15789473684211,1.47368421052632,3.50984300304632,0.665051186168125,1.85474726653054
1.86078391097552,0.124273014555901,1.18744926592144,10.9367303308377,12.6315789473684,3.15789473684211,1.57894736842105,3.47070886503326,0.260666827006628,2.4842747701253
0.893914598293975,1.55508765040648,1.18893271135415,8.7652691867847,13.6842105263158,3.15789473684211,1.68421052631579,3.41200765801367,0.290505466938914,3.07897699627871
1.66777213166075,1.48429902279541,0.344940562816889,9.60030746367467,14.7368421052632,3.15789473684211,1.78947368421053,3.33373938198755,0.928737625300188,3.38805672805569
1.97556224852722,1.25185846727632,1.86600313329717,16.0596133478628,15.7894736842105,3.15789473684211,1.89473684210526,3.2359040369549,1.58486729052645,3.28116917585946
0.739278861691706,1.45819335335381,0.112433538467031,7.86183905218545,16.8421052631579,3.15789473684211,2,3.11850162291572,2.18779263248971,2.80339084930594
0.341533969546609,0.406028719125334,0.403448283485752,5.25210155769849,17.8947368421053,3.15789473684211,2.10526315789474,2.98153213987001,2.67217733503764,2.15620993751217
1.64633082164483,1.58998961290466,1.01650412995301,13.3809693427927,18.9473684210526,3.15789473684211,2.21052631578947,2.82499558781777,2.98553079964612,1.61255491525658
1.17411454435754,1.94914233992792,1.51842971917323,13.584678195479,20,3.15789473684211,2.31578947368421,2.648891966759,3.09389631624485,1.40169542465297
1.92322325749778,0.840288320879921,0.292104183594835,8.19277382733511,0,4.21052631578947,0.421052631578947,2.74861495844875,2.4909709742816,1.87947375120649
0.978258640369795,0.491441179961605,1.86214597237608,8.0426474170995,1.05263157894737,4.21052631578947,0.526315789473684,2.93134836288856,2.38260545768287,2.0903332418101
0.507045561042274,0.960244020030092,0.843896130848582,6.15775754165858,2.10526315789474,4.21052631578947,0.631578947368421,3.09377805572394,2.06925199307439,2.63398826406569
1.35644825387907,1.3379448462656,0.112997474780763,7.46209518870771,3.15789473684211,4.21052631578947,0.736842105263158,3.2359040369549,1.58486729052645,3.28116917585946
1.82898356410916,1.70475157430225,1.34840087769046,13.6514837562598,4.21052631578947,4.21052631578947,0.842105263157895,3.35772630658144,0.981941948563197,3.75894750241298
1.23414958014113,1.89064523957124,0.559617464543277,8.05675645047332,5.26315789473684,4.21052631578947,0.947368421052632,3.45924486460356,0.325812283336934,3.86583505460921
0.644997478344093,0.257464526688669,1.56017408651952,9.02099697531687,6.31578947368421,4.21052631578947,1.05263157894737,3.54045971102125,0.31241987502434,3.55675532283223
0.981023859881577,1.39329050626018,1.92568243207517,11.8027527795987,7.36842105263158,4.21052631578947,1.15789473684211,3.60137084583452,0.863592168969883,2.96205309667882
0.814910684870733,0.160168290023486,1.37648967330561,7.72994512698305,8.42105263157895,4.21052631578947,1.26315789473684,3.64197826904336,1.26797652813138,2.33252559308406
0.167879247188169,0.207125302321232,0.996845120408984,3.86744230893035,9.47368421052632,4.21052631578947,1.36842105263158,3.66228198064779,1.48175163252385,1.93365650950585
1.18391904893858,0.262396727161543,0.198064920101063,6.77552787079379,10.5263157894737,4.21052631578947,1.47368421052632,3.66228198064779,1.48175163252385,1.93365650950585
1.7580309572782,1.03011079817304,0.575502494624937,10.3592000845013,11.5789473684211,4.21052631578947,1.57894736842105,3.64197826904336,1.26797652813138,2.33252559308406
1.10661572280964,0.963562168548369,1.07622456560115,9.56881218062868,12.6315789473684,4.21052631578947,1.68421052631579,3.60137084583452,0.863592168969884,2.96205309667882
0.598942137112198,0.891766805444971,0.0226601027673803,4.0818802467194,13.6842105263158,4.21052631578947,1.78947368421053,3.54045971102125,0.312419875024341,3.55675532283223
1.7940166313613,1.59635380821388,0.56568696915034,10.9621640501919,14.7368421052632,4.21052631578947,1.89473684210526,3.45924486460356,0.325812283336933,3.86583505460921
1.58861261245374,1.05787649375085,1.17914258135162,12.3605074509958,15.7894736842105,4.21052631578947,2,3.35772630658144,0.981941948563196,3.75894750241298
1.55162491088224,1.33768746138459,0.344096223749904,10.5190614785018,16.8421052631579,4.21052631578947,2.10526315789474,3.2359040369549,1.58486729052645,3.28116917585946
1.1979365929494,0.966675174837623,0.340196330658397,8.62186082154718,17.8947368421053,4.21052631578947,2.21052631578947,3.09377805572394,2.06925199307439,2.63398826406569
1.11444204611831,0.665374009891815,1.35268558762607,9.77313556082171,18.9473684210526,4.21052631578947,2.31578947368421,2.93134836288856,2.38260545768287,2.0903332418101
0.599415264139165,0.517603306322637,1.13918886181334,7.1571495063288,20,4.21052631578947,2.42105263157895,2.74861495844875,2.4909709742816,1.87947375120649
1.09531450886485,1.94740541791449,1.10334100237473,9.17534681172725,0,5.26315789473684,0.526315789473684,2.83171745152355,1.83484130905534,1.98636130340272
1.98365965893621,0.528720589683349,1.93488196912132,11.4683067609789,1.05263157894737,5.26315789473684,0.631578947368421,3.01997567544755,1.72647579245661,2.19722079400633
0.966825940943619,1.57988169976795,1.25684380412605,9.25864979301344,2.10526315789474,5.26315789473684,0.736842105263158,3.18731631893555,1.41312232784812,2.74087581626192
1.36954739236095,0.994137842313735,0.649099435030479,8.81322016132695,3.15789473684211,5.26315789473684,0.842105263157895,3.33373938198755,0.92873762530019,3.38805672805569
0.960033662391735,0.641570530140821,1.04203138173514,8.44683268591893,4.21052631578947,5.26315789473684,0.947368421052632,3.45924486460356,0.325812283336934,3.86583505460921
1.49304154967562,1.23256557778054,1.72987335217509,13.3761666193378,5.26315789473684,5.26315789473684,1.05263157894737,3.56383276678356,0.330317381889328,3.97272260680544
0.422844860516006,0.0137882997975622,1.9882164695731,10.2815378843097,6.31578947368421,5.26315789473684,1.15789473684211,3.64750308852756,0.968549540250603,3.66364287502846
0.496973452937028,0.125867307357001,1.6769764602819,8.58509135030807,7.36842105263158,5.26315789473684,1.26315789473684,3.71025582983556,1.51972183419615,3.06894064887506
0.195678159145034,1.84004993558888,0.694794295866097,7.42179972722381,8.42105263157895,5.26315789473684,1.36842105263158,3.75209099070756,1.92410619335764,2.4394131452803
1.41734086902322,1.81232738892897,1.49881975957398,13.6062998471235,9.47368421052632,5.26315789473684,1.47368421052632,3.77300857114356,2.13788129775011,2.04054406170209
1.71149183855786,1.66307425061913,1.87882566547573,15.5823162836952,10.5263157894737,5.26315789473684,1.57894736842105,3.77300857114356,2.13788129775011,2.04054406170209
1.57806849984661,1.82734934709104,1.33616367745381,14.2075015060623,11.5789473684211,5.26315789473684,1.68421052631579,3.75209099070756,1.92410619335764,2.43941314528029
1.48568509951855,1.35831529923621,0.962405434761771,12.111601201934,12.6315789473684,5.26315789473684,1.78947368421053,3.71025582983556,1.51972183419615,3.06894064887506
0.209044230446143,1.55411719657459,0.572326154002904,6.09624471976721,13.6842105263158,5.26315789473684,1.89473684210526,3.64750308852756,0.968549540250604,3.66364287502846
1.04174981853029,1.38733589278354,1.19031161119836,10.7746367948175,14.7368421052632,5.26315789473684,2,3.56383276678356,0.33031738188933,3.97272260680544
1.69326493063106,0.397712939611218,0.672814289611785,10.8138845551214,15.7894736842105,5.26315789473684,2.10526315789474,3.45924486460356,0.325812283336933,3.86583505460921
1.68722630130242,0.9047765330848,1.91910113492012,15.3926880078424,16.8421052631579,5.26315789473684,2.21052631578947,3.33373938198755,0.928737625300189,3.38805672805569
0.755494595399043,1.57777349779663,0.884150043438029,8.86630857325091,17.8947368421053,5.26315789473684,2.31578947368421,3.18731631893555,1.41312232784812,2.74087581626192
0.544190722923936,0.0038490932637214,1.9239924169273,8.17275058453954,18.9473684210526,5.26315789473684,2.42105263157895,3.01997567544755,1.72647579245661,2.19722079400633
0.250607848605877,1.11115519444332,1.35276724072812,7.59035143541582,20,5.26315789473684,2.52631578947368,2.83171745152355,1.83484130905534,1.98636130340272
1.38270507861304,0.866496586458229,1.41215567351548,8.33535138420495,0,6.31578947368421,0.631578947368421,2.89819944598338,1.19660915069406,1.67728157162574
1.1102623280811,0.116831891762977,1.91538550630838,8.30385326005696,1.05263157894737,6.31578947368421,0.736842105263158,3.09087752549474,1.08824363409533,1.88814106222935
0.0169484638831192,0.883919698497397,1.87975387562214,5.98120854811758,2.10526315789474,6.31578947368421,0.842105263157895,3.26214692950484,0.774890169486848,2.43179608448494
0.832063614337837,1.67918735759845,1.66751506974738,9.61626476795454,3.15789473684211,6.31578947368421,0.947368421052632,3.41200765801367,0.290505466938915,3.07897699627871
0.87823641082294,1.236513352886,0.310482641637084,5.78191770189265,4.21052631578947,6.31578947368421,1.05263157894737,3.54045971102125,0.31241987502434,3.55675532283223
